Date,Time,Time since 1970-01-01T00:00:00Z,,Time since start of measurement,,F,
2026-05-12,15:33:07.624244,1778592787.624244,s,562.972543,s,21426,
2026-05-12,15:33:07.877041,1778592787.877041,s,563.22534,s,21435,
2026-05-12,15:33:08.124485,1778592788.124485,s,563.472784,s,21447,
2026-05-12,15:33:08.377538,1778592788.377538,s,563.725837,s,21434,
2026-05-12,15:33:08.624719,1778592788.624719,s,563.973018,s,21448,
2026-05-12,15:33:08.878012,1778592788.878012,s,564.226311,s,21442,
2026-05-12,15:33:09.125050,1778592789.12505,s,564.473349,s,21450,
2026-05-12,15:33:09.378542,1778592789.378542,s,564.726841,s,21446,
2026-05-12,15:33:09.625373,1778592789.625373,s,564.973672,s,21447,
2026-05-12,15:33:09.879059,1778592789.879059,s,565.227358,s,21447,
2026-05-12,15:33:10.125604,1778592790.125604,s,565.473903,s,21448,
2026-05-12,15:33:10.379389,1778592790.379389,s,565.727688,s,21452,
2026-05-12,15:33:10.625930,1778592790.62593,s,565.974229,s,21460,
2026-05-12,15:33:10.879885,1778592790.879885,s,566.228184,s,21458,
2026-05-12,15:33:11.126404,1778592791.126404,s,566.474703,s,21457,
2026-05-12,15:33:11.380383,1778592791.380383,s,566.728682,s,21463,
2026-05-12,15:33:11.626946,1778592791.626946,s,566.975245,s,21454,
2026-05-12,15:33:11.880857,1778592791.880857,s,567.229156,s,21460,
2026-05-12,15:33:12.127292,1778592792.127292,s,567.475591,s,21451,
2026-05-12,15:33:12.381292,1778592792.381292,s,567.729591,s,21449,
2026-05-12,15:33:12.627819,1778592792.627819,s,567.976118,s,21459,
2026-05-12,15:33:12.881740,1778592792.88174,s,568.230039,s,21455,
2026-05-12,15:33:13.128365,1778592793.128365,s,568.476664,s,21469,
2026-05-12,15:33:13.382177,1778592793.382177,s,568.730476,s,21459,
2026-05-12,15:33:13.628895,1778592793.628895,s,568.977194,s,21467,
2026-05-12,15:33:13.882613,1778592793.882613,s,569.230912,s,21470,
2026-05-12,15:33:14.129380,1778592794.12938,s,569.477679,s,21467,
2026-05-12,15:33:14.382948,1778592794.382948,s,569.731247,s,21467,
2026-05-12,15:33:14.629904,1778592794.629904,s,569.978203,s,21462,
2026-05-12,15:33:14.883295,1778592794.883295,s,570.231594,s,21467,
2026-05-12,15:33:15.130468,1778592795.130468,s,570.478767,s,21466,
2026-05-12,15:33:15.383622,1778592795.383622,s,570.731921,s,21468,
2026-05-12,15:33:15.630975,1778592795.630975,s,570.979274,s,21478,
2026-05-12,15:33:15.883947,1778592795.883947,s,571.232246,s,21468,
2026-05-12,15:33:16.131480,1778592796.13148,s,571.479779,s,21475,
2026-05-12,15:33:16.384278,1778592796.384278,s,571.732577,s,21479,
2026-05-12,15:33:16.631983,1778592796.631983,s,571.980282,s,21480,
2026-05-12,15:33:16.884522,1778592796.884522,s,572.232821,s,21479,
2026-05-12,15:33:17.132421,1778592797.132421,s,572.48072,s,21479,
2026-05-12,15:33:17.384786,1778592797.384786,s,572.733085,s,21496,
2026-05-12,15:33:17.632904,1778592797.632904,s,572.981203,s,21480,
2026-05-12,15:33:17.885076,1778592797.885076,s,573.233375,s,21486,
2026-05-12,15:33:18.133440,1778592798.13344,s,573.481739,s,21485,
2026-05-12,15:33:18.385531,1778592798.385531,s,573.73383,s,21484,
2026-05-12,15:33:18.633937,1778592798.633937,s,573.982236,s,21486,
2026-05-12,15:33:18.885965,1778592798.885965,s,574.234264,s,21491,
2026-05-12,15:33:19.134370,1778592799.13437,s,574.482669,s,21494,
2026-05-12,15:33:19.386378,1778592799.386378,s,574.734677,s,21483,
2026-05-12,15:33:19.634778,1778592799.634778,s,574.983077,s,21483,
2026-05-12,15:33:19.886806,1778592799.886806,s,575.235105,s,21489,
2026-05-12,15:33:20.135211,1778592800.135211,s,575.48351,s,21480,
2026-05-12,15:33:20.387281,1778592800.387281,s,575.73558,s,21488,
2026-05-12,15:33:20.635686,1778592800.635686,s,575.983985,s,21491,
2026-05-12,15:33:20.887728,1778592800.887728,s,576.236027,s,21483,
2026-05-12,15:33:21.136175,1778592801.136175,s,576.484474,s,21494,
2026-05-12,15:33:21.388090,1778592801.38809,s,576.736389,s,21498,
2026-05-12,15:33:21.636495,1778592801.636495,s,576.984794,s,21503,
2026-05-12,15:33:21.888402,1778592801.888402,s,577.236701,s,21502,
2026-05-12,15:33:22.136821,1778592802.136821,s,577.48512,s,21499,
2026-05-12,15:33:22.388870,1778592802.38887,s,577.737169,s,21504,
2026-05-12,15:33:22.637157,1778592802.637157,s,577.985456,s,21503,
2026-05-12,15:33:22.889359,1778592802.889359,s,578.237658,s,21495,
2026-05-12,15:33:23.137478,1778592803.137478,s,578.485777,s,21504,
2026-05-12,15:33:23.389900,1778592803.3899,s,578.738199,s,21499,
2026-05-12,15:33:23.637794,1778592803.637794,s,578.986093,s,21507,
2026-05-12,15:33:23.890434,1778592803.890434,s,579.238733,s,21510,
2026-05-12,15:33:24.138130,1778592804.13813,s,579.486429,s,21517,
2026-05-12,15:33:24.390933,1778592804.390933,s,579.739232,s,21507,
2026-05-12,15:33:24.638462,1778592804.638462,s,579.986761,s,21507,
2026-05-12,15:33:24.891428,1778592804.891428,s,580.239727,s,21520,
2026-05-12,15:33:25.138738,1778592805.138738,s,580.487037,s,21506,
2026-05-12,15:33:25.391881,1778592805.391881,s,580.74018,s,21522,
2026-05-12,15:33:25.639105,1778592805.639105,s,580.987404,s,21519,
2026-05-12,15:33:25.892367,1778592805.892367,s,581.240666,s,21507,
2026-05-12,15:33:26.139666,1778592806.139666,s,581.487965,s,21523,
2026-05-12,15:33:26.392801,1778592806.392801,s,581.7411,s,21513,
2026-05-12,15:33:26.640199,1778592806.640199,s,581.988498,s,21524,
2026-05-12,15:33:26.893220,1778592806.89322,s,582.241519,s,21516,
2026-05-12,15:33:27.140728,1778592807.140728,s,582.489027,s,21527,
2026-05-12,15:33:27.393566,1778592807.393566,s,582.741865,s,21530,
2026-05-12,15:33:27.641201,1778592807.641201,s,582.9895,s,21521,
2026-05-12,15:33:27.894025,1778592807.894025,s,583.242324,s,21534,
2026-05-12,15:33:28.141719,1778592808.141719,s,583.490018,s,21525,
2026-05-12,15:33:28.394419,1778592808.394419,s,583.742718,s,21533,
2026-05-12,15:33:28.642085,1778592808.642085,s,583.990384,s,21525,
2026-05-12,15:33:28.894854,1778592808.894854,s,584.243153,s,21528,
2026-05-12,15:33:29.142624,1778592809.142624,s,584.490923,s,21530,
2026-05-12,15:33:29.395192,1778592809.395192,s,584.743491,s,21529,
2026-05-12,15:33:29.643128,1778592809.643128,s,584.991427,s,21537,
2026-05-12,15:33:29.895628,1778592809.895628,s,585.243927,s,21546,
2026-05-12,15:33:30.143604,1778592810.143604,s,585.491903,s,21550,
2026-05-12,15:33:30.395951,1778592810.395951,s,585.74425,s,21549,
2026-05-12,15:33:30.644119,1778592810.644119,s,585.992418,s,21545,
2026-05-12,15:33:30.896445,1778592810.896445,s,586.244744,s,21554,
2026-05-12,15:33:31.144593,1778592811.144593,s,586.492892,s,21544,
2026-05-12,15:33:31.396772,1778592811.396772,s,586.745071,s,21555,
2026-05-12,15:33:31.645048,1778592811.645048,s,586.993347,s,21555,
2026-05-12,15:33:31.897094,1778592811.897094,s,587.245393,s,21555,
2026-05-12,15:33:32.145538,1778592812.145538,s,587.493837,s,21556,
2026-05-12,15:33:32.397339,1778592812.397339,s,587.745638,s,21566,
2026-05-12,15:33:32.646059,1778592812.646059,s,587.994358,s,21565,
2026-05-12,15:33:32.897573,1778592812.897573,s,588.245872,s,21560,
2026-05-12,15:33:33.146543,1778592813.146543,s,588.494842,s,21568,
2026-05-12,15:33:33.397894,1778592813.397894,s,588.746193,s,21556,
2026-05-12,15:33:33.646995,1778592813.646995,s,588.995294,s,21563,
2026-05-12,15:33:33.898646,1778592813.898646,s,589.246945,s,21570,
2026-05-12,15:33:34.147449,1778592814.147449,s,589.495748,s,21565,
2026-05-12,15:33:34.399079,1778592814.399079,s,589.747378,s,21561,
2026-05-12,15:33:34.647876,1778592814.647876,s,589.996175,s,21577,
2026-05-12,15:33:34.899620,1778592814.89962,s,590.247919,s,21580,
2026-05-12,15:33:35.148418,1778592815.148418,s,590.496717,s,21575,
2026-05-12,15:33:35.400062,1778592815.400062,s,590.748361,s,21583,
2026-05-12,15:33:35.648847,1778592815.648847,s,590.997146,s,21576,
2026-05-12,15:33:35.900576,1778592815.900576,s,591.248875,s,21583,
2026-05-12,15:33:36.149271,1778592816.149271,s,591.49757,s,21581,
2026-05-12,15:33:36.401044,1778592816.401044,s,591.749343,s,21582,
2026-05-12,15:33:36.649532,1778592816.649532,s,591.997831,s,21591,
2026-05-12,15:33:36.901590,1778592816.90159,s,592.249889,s,21571,
2026-05-12,15:33:37.149890,1778592817.14989,s,592.498189,s,21593,
2026-05-12,15:33:37.402071,1778592817.402071,s,592.75037,s,21597,
2026-05-12,15:33:37.650310,1778592817.65031,s,592.998609,s,21601,
2026-05-12,15:33:37.902585,1778592817.902585,s,593.250884,s,21601,
2026-05-12,15:33:38.150561,1778592818.150561,s,593.49886,s,21593,
2026-05-12,15:33:38.403056,1778592818.403056,s,593.751355,s,21596,
2026-05-12,15:33:38.650921,1778592818.650921,s,593.99922,s,21594,
2026-05-12,15:33:38.903595,1778592818.903595,s,594.251894,s,21598,
2026-05-12,15:33:39.151277,1778592819.151277,s,594.499576,s,21604,
2026-05-12,15:33:39.404106,1778592819.404106,s,594.752405,s,21597,
2026-05-12,15:33:39.651540,1778592819.65154,s,594.999839,s,21605,
2026-05-12,15:33:39.904604,1778592819.904604,s,595.252903,s,21605,
2026-05-12,15:33:40.151851,1778592820.151851,s,595.50015,s,21605,
2026-05-12,15:33:40.405051,1778592820.405051,s,595.75335,s,21610,
2026-05-12,15:33:40.652141,1778592820.652141,s,596.00044,s,21611,
2026-05-12,15:33:40.905502,1778592820.905502,s,596.253801,s,21623,
2026-05-12,15:33:41.152807,1778592821.152807,s,596.501106,s,22226,
2026-05-12,15:33:41.405993,1778592821.405993,s,596.754292,s,22490,
2026-05-12,15:33:41.653274,1778592821.653274,s,597.001573,s,22758,
2026-05-12,15:33:41.906457,1778592821.906457,s,597.254756,s,22918,
2026-05-12,15:33:42.153818,1778592822.153818,s,597.502117,s,23090,
2026-05-12,15:33:42.406949,1778592822.406949,s,597.755248,s,23211,
2026-05-12,15:33:42.654324,1778592822.654324,s,598.002623,s,23361,
2026-05-12,15:33:42.907400,1778592822.9074,s,598.255699,s,23461,
2026-05-12,15:33:43.154874,1778592823.154874,s,598.503173,s,23581,
2026-05-12,15:33:43.407824,1778592823.407824,s,598.756123,s,23667,
2026-05-12,15:33:43.655355,1778592823.655355,s,599.003654,s,23762,
2026-05-12,15:33:43.908204,1778592823.908204,s,599.256503,s,23818,
2026-05-12,15:33:44.155821,1778592824.155821,s,599.50412,s,23935,
2026-05-12,15:33:44.408637,1778592824.408637,s,599.756936,s,23975,
2026-05-12,15:33:44.656311,1778592824.656311,s,600.00461,s,24073,
2026-05-12,15:33:44.908965,1778592824.908965,s,600.257264,s,24119,
2026-05-12,15:33:45.156800,1778592825.1568,s,600.505099,s,24217,
2026-05-12,15:33:45.409294,1778592825.409294,s,600.757593,s,24258,
2026-05-12,15:33:45.657250,1778592825.65725,s,601.005549,s,24332,
2026-05-12,15:33:45.909604,1778592825.909604,s,601.257903,s,24402,
2026-05-12,15:33:46.157683,1778592826.157683,s,601.505982,s,24428,
2026-05-12,15:33:46.409897,1778592826.409897,s,601.758196,s,24506,
2026-05-12,15:33:46.658233,1778592826.658233,s,602.006532,s,24542,
2026-05-12,15:33:46.910178,1778592826.910178,s,602.258477,s,24575,
2026-05-12,15:33:47.158727,1778592827.158727,s,602.507026,s,24632,
2026-05-12,15:33:47.410467,1778592827.410467,s,602.758766,s,24698,
2026-05-12,15:33:47.659186,1778592827.659186,s,603.007485,s,24729,
2026-05-12,15:33:47.910695,1778592827.910695,s,603.258994,s,24773,
2026-05-12,15:33:48.159668,1778592828.159668,s,603.507967,s,24815,
2026-05-12,15:33:48.411016,1778592828.411016,s,603.759315,s,24853,
2026-05-12,15:33:48.660102,1778592828.660102,s,604.008401,s,24888,
2026-05-12,15:33:48.911360,1778592828.91136,s,604.259659,s,24936,
2026-05-12,15:33:49.160523,1778592829.160523,s,604.508822,s,24966,
2026-05-12,15:33:49.411782,1778592829.411782,s,604.760081,s,25013,
2026-05-12,15:33:49.660940,1778592829.66094,s,605.009239,s,25051,
2026-05-12,15:33:49.912237,1778592829.912237,s,605.260536,s,25089,
2026-05-12,15:33:50.161363,1778592830.161363,s,605.509662,s,25125,
2026-05-12,15:33:50.412565,1778592830.412565,s,605.760864,s,25147,
2026-05-12,15:33:50.661773,1778592830.661773,s,606.010072,s,25187,
2026-05-12,15:33:50.912898,1778592830.912898,s,606.261197,s,25219,
2026-05-12,15:33:51.162105,1778592831.162105,s,606.510404,s,25251,
2026-05-12,15:33:51.413337,1778592831.413337,s,606.761636,s,25286,
2026-05-12,15:33:51.662431,1778592831.662431,s,607.01073,s,25308,
2026-05-12,15:33:51.913601,1778592831.913601,s,607.2619,s,25349,
2026-05-12,15:33:52.162665,1778592832.162665,s,607.510964,s,25369,
2026-05-12,15:33:52.414078,1778592832.414078,s,607.762377,s,25404,
2026-05-12,15:33:52.662999,1778592832.662999,s,608.011298,s,25421,
2026-05-12,15:33:52.914478,1778592832.914478,s,608.262777,s,25451,
2026-05-12,15:33:53.163330,1778592833.16333,s,608.511629,s,25471,
2026-05-12,15:33:53.414950,1778592833.41495,s,608.763249,s,25499,
2026-05-12,15:33:53.663599,1778592833.663599,s,609.011898,s,25527,
2026-05-12,15:33:53.915319,1778592833.915319,s,609.263618,s,25547,
2026-05-12,15:33:54.163932,1778592834.163932,s,609.512231,s,25569,
2026-05-12,15:33:54.415610,1778592834.41561,s,609.763909,s,25596,
2026-05-12,15:33:54.664289,1778592834.664289,s,610.012588,s,25620,
2026-05-12,15:33:54.915966,1778592834.915966,s,610.264265,s,25635,
2026-05-12,15:33:55.164801,1778592835.164801,s,610.5131,s,25655,
2026-05-12,15:33:55.416421,1778592835.416421,s,610.76472,s,25677,
2026-05-12,15:33:55.665175,1778592835.665175,s,611.013474,s,25690,
2026-05-12,15:33:55.916797,1778592835.916797,s,611.265096,s,25714,
2026-05-12,15:33:56.165687,1778592836.165687,s,611.513986,s,25725,
2026-05-12,15:33:56.417246,1778592836.417246,s,611.765545,s,25740,
2026-05-12,15:33:56.666232,1778592836.666232,s,612.014531,s,25760,
2026-05-12,15:33:56.917696,1778592836.917696,s,612.265995,s,25782,
2026-05-12,15:33:57.166722,1778592837.166722,s,612.515021,s,25791,
2026-05-12,15:33:57.418022,1778592837.418022,s,612.766321,s,25807,
2026-05-12,15:33:57.667219,1778592837.667219,s,613.015518,s,25824,
2026-05-12,15:33:57.918443,1778592837.918443,s,613.266742,s,25842,
2026-05-12,15:33:58.167486,1778592838.167486,s,613.515785,s,25856,
2026-05-12,15:33:58.418688,1778592838.418688,s,613.766987,s,25876,
2026-05-12,15:33:58.667974,1778592838.667974,s,614.016273,s,25873,
2026-05-12,15:33:58.919036,1778592838.919036,s,614.267335,s,25894,
2026-05-12,15:33:59.168501,1778592839.168501,s,614.5168,s,25909,
2026-05-12,15:33:59.419399,1778592839.419399,s,614.767698,s,25921,
2026-05-12,15:33:59.668968,1778592839.668968,s,615.017267,s,25924,
2026-05-12,15:33:59.919789,1778592839.919789,s,615.268088,s,25940,
2026-05-12,15:34:00.169453,1778592840.169453,s,615.517752,s,25946,
2026-05-12,15:34:00.420131,1778592840.420131,s,615.76843,s,25959,
2026-05-12,15:34:00.669998,1778592840.669998,s,616.018297,s,25972,
2026-05-12,15:34:00.920476,1778592840.920476,s,616.268775,s,25975,
2026-05-12,15:34:01.170404,1778592841.170404,s,616.518703,s,25983,
2026-05-12,15:34:01.420726,1778592841.420726,s,616.769025,s,25994,
2026-05-12,15:34:01.670874,1778592841.670874,s,617.019173,s,26004,
2026-05-12,15:34:01.921078,1778592841.921078,s,617.269377,s,26018,
2026-05-12,15:34:02.171391,1778592842.171391,s,617.51969,s,26013,
2026-05-12,15:34:02.421290,1778592842.42129,s,617.769589,s,26023,
2026-05-12,15:34:02.671829,1778592842.671829,s,618.020128,s,26029,
2026-05-12,15:34:02.921502,1778592842.921502,s,618.269801,s,26043,
2026-05-12,15:34:03.172377,1778592843.172377,s,618.520676,s,26051,
2026-05-12,15:34:03.422043,1778592843.422043,s,618.770342,s,26049,
2026-05-12,15:34:03.672824,1778592843.672824,s,619.021123,s,26053,
2026-05-12,15:34:03.922591,1778592843.922591,s,619.27089,s,26055,
2026-05-12,15:34:04.173250,1778592844.17325,s,619.521549,s,26065,
2026-05-12,15:34:04.423133,1778592844.423133,s,619.771432,s,26068,
2026-05-12,15:34:04.673695,1778592844.673695,s,620.021994,s,25986,
2026-05-12,15:34:04.923674,1778592844.923674,s,620.271973,s,26055,
2026-05-12,15:34:05.174117,1778592845.174117,s,620.522416,s,26061,
2026-05-12,15:34:05.424206,1778592845.424206,s,620.772505,s,26073,
2026-05-12,15:34:05.674493,1778592845.674493,s,621.022792,s,26068,
2026-05-12,15:34:05.924774,1778592845.924774,s,621.273073,s,26076,
2026-05-12,15:34:06.174819,1778592846.174819,s,621.523118,s,26070,
2026-05-12,15:34:06.425309,1778592846.425309,s,621.773608,s,26063,
2026-05-12,15:34:06.675174,1778592846.675174,s,622.023473,s,26071,
2026-05-12,15:34:06.925845,1778592846.925845,s,622.274144,s,26059,
2026-05-12,15:34:07.175495,1778592847.175495,s,622.523794,s,26033,
2026-05-12,15:34:07.426222,1778592847.426222,s,622.774521,s,25928,
2026-05-12,15:34:07.675925,1778592847.675925,s,623.024224,s,25523,
2026-05-12,15:34:07.926740,1778592847.92674,s,623.275039,s,23877,
2026-05-12,15:34:08.176368,1778592848.176368,s,623.524667,s,21652,
2026-05-12,15:34:08.427204,1778592848.427204,s,623.775503,s,16728,
2026-05-12,15:34:08.676647,1778592848.676647,s,624.024946,s,12834,
2026-05-12,15:34:08.927720,1778592848.92772,s,624.276019,s,-938,
2026-05-12,15:34:09.177052,1778592849.177052,s,624.525351,s,-939,
2026-05-12,15:34:09.428292,1778592849.428292,s,624.776591,s,-935,
2026-05-12,15:34:09.677414,1778592849.677414,s,625.025713,s,-929,
2026-05-12,15:34:09.928806,1778592849.928806,s,625.277105,s,-927,
2026-05-12,15:34:10.177697,1778592850.177697,s,625.525996,s,-924,
2026-05-12,15:34:10.429291,1778592850.429291,s,625.77759,s,-919,
2026-05-12,15:34:10.678113,1778592850.678113,s,626.026412,s,-917,
2026-05-12,15:34:10.929786,1778592850.929786,s,626.278085,s,-913,
2026-05-12,15:34:11.178485,1778592851.178485,s,626.526784,s,-919,
2026-05-12,15:34:11.430251,1778592851.430251,s,626.77855,s,-917,
2026-05-12,15:34:11.678832,1778592851.678832,s,627.027131,s,-914,
2026-05-12,15:34:11.930684,1778592851.930684,s,627.278983,s,-913,
2026-05-12,15:34:12.179322,1778592852.179322,s,627.527621,s,-917,
2026-05-12,15:34:12.431108,1778592852.431108,s,627.779407,s,-909,
2026-05-12,15:34:12.679629,1778592852.679629,s,628.027928,s,-906,
2026-05-12,15:34:12.931525,1778592852.931525,s,628.279824,s,-904,
2026-05-12,15:34:13.180020,1778592853.18002,s,628.528319,s,-911,
2026-05-12,15:34:13.431942,1778592853.431942,s,628.780241,s,-909,
2026-05-12,15:34:13.680442,1778592853.680442,s,629.028741,s,-903,
2026-05-12,15:34:13.932293,1778592853.932293,s,629.280592,s,-913,
2026-05-12,15:34:14.180979,1778592854.180979,s,629.529278,s,-905,
2026-05-12,15:34:14.432538,1778592854.432538,s,629.780837,s,-903,
2026-05-12,15:34:14.681351,1778592854.681351,s,630.02965,s,-912,
2026-05-12,15:34:14.932866,1778592854.932866,s,630.281165,s,-908,
2026-05-12,15:34:15.181825,1778592855.181825,s,630.530124,s,-906,
2026-05-12,15:34:15.433193,1778592855.433193,s,630.781492,s,-895,
2026-05-12,15:34:15.682208,1778592855.682208,s,631.030507,s,-904,
2026-05-12,15:34:15.933484,1778592855.933484,s,631.281783,s,-900,
2026-05-12,15:34:16.182787,1778592856.182787,s,631.531086,s,-897,
2026-05-12,15:34:16.433712,1778592856.433712,s,631.782011,s,-900,
2026-05-12,15:34:16.683270,1778592856.68327,s,632.031569,s,-902,
2026-05-12,15:34:16.933986,1778592856.933986,s,632.282285,s,-900,
2026-05-12,15:34:17.183822,1778592857.183822,s,632.532121,s,-903,
2026-05-12,15:34:17.434281,1778592857.434281,s,632.78258,s,-903,
2026-05-12,15:34:17.684131,1778592857.684131,s,633.03243,s,-905,
2026-05-12,15:34:17.934793,1778592857.934793,s,633.283092,s,-892,
2026-05-12,15:34:18.184662,1778592858.184662,s,633.532961,s,-905,
2026-05-12,15:34:18.435247,1778592858.435247,s,633.783546,s,-900,
2026-05-12,15:34:18.685183,1778592858.685183,s,634.033482,s,-894,
2026-05-12,15:34:18.935530,1778592858.93553,s,634.283829,s,-894,
2026-05-12,15:34:19.185666,1778592859.185666,s,634.533965,s,-904,
2026-05-12,15:34:19.435876,1778592859.435876,s,634.784175,s,-899,
2026-05-12,15:34:19.686008,1778592859.686008,s,635.034307,s,-892,
