TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
4.0323e-03,5.9,6.1,0.152,0.156
4.0399e-03,6.1,5.7,0.156,0.152
4.0476e-03,6.1,6.3,0.156,0.16
4.0553e-03,6.1,5.9,0.156,0.148
4.0630e-03,6.1,6.3,0.156,0.164
4.0707e-03,6.1,5.9,0.156,0.152
4.0783e-03,6.1,6.3,0.16,0.16
4.0860e-03,6.3,6.1,0.156,0.152
4.0937e-03,6.3,6.5,0.16,0.164
4.1014e-03,6.3,6.1,0.16,0.156
4.1091e-03,6.3,6.5,0.16,0.164
4.1167e-03,6.3,6.1,0.16,0.156
4.1244e-03,6.3,6.5,0.16,0.164
4.1321e-03,6.5,6.3,0.16,0.156
4.1398e-03,6.3,6.7,0.16,0.164
4.1475e-03,6.5,6.3,0.164,0.156
4.1551e-03,6.5,6.7,0.164,0.168
4.1628e-03,6.5,6.3,0.164,0.16
4.1705e-03,6.5,6.7,0.164,0.168
4.1782e-03,6.5,6.5,0.164,0.16
4.1859e-03,6.7,6.9,0.164,0.168
4.1935e-03,6.7,6.5,0.164,0.16
4.2012e-03,6.7,6.9,0.164,0.168
4.2089e-03,6.7,6.5,0.164,0.16
4.2166e-03,6.7,6.9,0.168,0.172
4.2243e-03,6.7,6.5,0.168,0.16
4.2320e-03,6.7,7.1,0.168,0.172
4.2396e-03,6.9,6.5,0.164,0.164
4.2473e-03,6.9,7.1,0.168,0.172
4.2550e-03,6.9,6.7,0.168,0.164
4.2627e-03,6.9,7.1,0.168,0.172
4.2704e-03,7.1,6.7,0.168,0.164
4.2780e-03,7.1,7.3,0.168,0.172
4.2857e-03,7.1,6.9,0.168,0.164
4.2934e-03,7.1,7.3,0.172,0.176
4.3011e-03,7.1,6.9,0.172,0.168
4.3088e-03,7.1,7.3,0.172,0.176
4.3164e-03,7.3,7.1,0.172,0.168
4.3241e-03,7.3,7.5,0.176,0.176
4.3318e-03,7.3,7.1,0.172,0.168
4.3395e-03,7.3,7.5,0.172,0.176
4.3472e-03,7.3,7.1,0.172,0.168
4.3548e-03,7.3,7.5,0.176,0.18
4.3625e-03,7.5,7.3,0.176,0.172
4.3702e-03,7.5,7.7,0.176,0.18
4.3779e-03,7.5,7.3,0.176,0.172
4.3856e-03,7.5,7.7,0.176,0.18
4.3932e-03,7.7,7.3,0.176,0.172
4.4009e-03,7.5,7.9,0.18,0.18
4.4086e-03,7.7,7.5,0.18,0.172
4.4163e-03,7.7,7.9,0.18,0.184
4.4240e-03,7.7,7.5,0.18,0.172
4.4316e-03,7.9,7.9,0.18,0.184
4.4393e-03,7.9,7.7,0.18,0.172
4.4470e-03,7.9,8.1,0.18,0.184
4.4547e-03,7.9,7.7,0.18,0.176
4.4624e-03,7.9,8.1,0.18,0.184
4.4700e-03,7.9,7.7,0.18,0.176
4.4777e-03,8.1,8.1,0.18,0.184
4.4854e-03,8.1,7.9,0.184,0.176
4.4931e-03,8.1,8.3,0.18,0.184
4.5008e-03,8.1,7.9,0.18,0.176
4.5084e-03,8.1,8.3,0.184,0.188
4.5161e-03,8.3,7.9,0.184,0.176
4.5238e-03,8.3,8.5,0.184,0.188
4.5315e-03,8.3,8.1,0.184,0.18
4.5392e-03,8.3,8.5,0.184,0.188
4.5469e-03,8.5,8.1,0.184,0.18
4.5545e-03,8.5,8.7,0.184,0.188
4.5622e-03,8.5,8.3,0.188,0.18
4.5699e-03,8.5,8.7,0.184,0.188
4.5776e-03,8.5,8.3,0.188,0.18
4.5853e-03,8.5,8.7,0.188,0.192
4.5929e-03,8.7,8.3,0.188,0.18
4.6006e-03,8.7,8.9,0.188,0.192
4.6083e-03,8.7,8.5,0.188,0.184
4.6160e-03,8.7,8.9,0.188,0.192
4.6237e-03,8.7,8.5,0.192,0.184
4.6313e-03,8.7,8.9,0.192,0.192
4.6390e-03,8.9,8.7,0.188,0.184
4.6467e-03,8.9,9.1,0.192,0.196
4.6544e-03,8.9,8.7,0.188,0.184
4.6621e-03,8.9,9.1,0.192,0.196
4.6697e-03,8.9,8.7,0.192,0.184
4.6774e-03,9.1,9.1,0.192,0.196
4.6851e-03,9.1,8.9,0.192,0.188
4.6928e-03,9.1,9.3,0.192,0.196
4.7005e-03,9.1,8.9,0.192,0.188
4.7081e-03,9.3,9.3,0.192,0.196
4.7158e-03,9.1,9.1,0.192,0.188
4.7235e-03,9.3,9.5,0.196,0.196
4.7312e-03,9.3,9.1,0.192,0.188
4.7389e-03,9.3,9.5,0.196,0.196
4.7465e-03,9.3,9.1,0.196,0.188
4.7542e-03,9.3,9.5,0.196,0.2
4.7619e-03,9.5,9.3,0.196,0.192
4.7696e-03,9.5,9.7,0.196,0.2
4.7773e-03,9.5,9.3,0.196,0.192
4.7849e-03,9.5,9.7,0.196,0.2
4.7926e-03,9.5,9.5,0.196,0.192
4.8003e-03,9.5,9.7,0.2,0.2
4.8080e-03,9.7,9.5,0.196,0.192
4.8157e-03,9.7,9.9,0.2,0.2
4.8233e-03,9.7,9.7,0.2,0.188
4.8310e-03,9.7,9.9,0.2,0.204
4.8387e-03,9.9,9.7,0.2,0.192
4.8464e-03,9.9,10.1,0.196,0.204
4.8541e-03,9.9,9.7,0.196,0.192
4.8618e-03,9.9,10.1,0.2,0.204
4.8694e-03,9.9,9.9,0.2,0.192
4.8771e-03,9.9,10.3,0.2,0.204
4.8848e-03,10.1,9.9,0.2,0.196
4.8925e-03,10.1,10.3,0.2,0.204
4.9002e-03,10.1,9.9,0.2,0.196
4.9078e-03,10.1,10.3,0.204,0.204
4.9155e-03,10.3,10.1,0.2,0.196
4.9232e-03,10.3,10.5,0.2,0.204
4.9309e-03,10.3,10.1,0.2,0.196
4.9386e-03,10.3,10.5,0.204,0.208
4.9462e-03,10.3,10.3,0.204,0.196
4.9539e-03,10.5,10.5,0.204,0.208
4.9616e-03,10.5,10.3,0.204,0.196
4.9693e-03,10.5,10.7,0.204,0.208
4.9770e-03,10.5,10.3,0.204,0.196
4.9846e-03,10.5,10.7,0.204,0.208
4.9923e-03,10.5,10.5,0.204,0.2
5.0000e-03,10.5,10.9,0.204,0.208
5.0077e-03,10.7,10.5,0.204,0.2
5.0154e-03,10.7,10.9,0.204,0.208
5.0230e-03,10.7,10.5,0.204,0.2
5.0307e-03,10.9,10.9,0.204,0.212
5.0384e-03,10.7,10.7,0.204,0.2
5.0461e-03,10.9,11.1,0.208,0.208
5.0538e-03,10.9,10.7,0.208,0.2
5.0614e-03,10.9,11.1,0.208,0.212
5.0691e-03,10.9,10.9,0.208,0.2
5.0768e-03,11.1,11.1,0.208,0.212
5.0845e-03,11.1,10.9,0.208,0.2
5.0922e-03,11.1,11.3,0.208,0.212
5.0998e-03,11.1,10.9,0.208,0.204
5.1075e-03,11.1,11.3,0.208,0.212
5.1152e-03,11.3,11.1,0.212,0.2
5.1229e-03,11.1,11.3,0.208,0.212
5.1306e-03,11.1,10.9,0.208,0.204
5.1382e-03,11.3,11.3,0.208,0.212
5.1459e-03,11.3,11.1,0.208,0.204
5.1536e-03,11.3,11.5,0.208,0.212
5.1613e-03,11.3,11.1,0.208,0.204
5.1690e-03,11.3,11.5,0.212,0.212
5.1767e-03,11.3,11.1,0.212,0.204
5.1843e-03,11.5,11.5,0.212,0.212
5.1920e-03,11.3,11.3,0.212,0.204
5.1997e-03,11.5,11.5,0.208,0.212
5.2074e-03,11.5,11.3,0.212,0.204
5.2151e-03,11.3,11.7,0.212,0.212
5.2227e-03,11.5,11.3,0.212,0.204
5.2304e-03,11.5,11.7,0.212,0.216
5.2381e-03,11.5,11.3,0.212,0.204
5.2458e-03,11.5,11.7,0.212,0.216
5.2535e-03,11.5,11.3,0.212,0.204
5.2611e-03,11.5,11.7,0.212,0.216
5.2688e-03,11.5,11.3,0.212,0.204
5.2765e-03,11.7,11.7,0.212,0.216
5.2842e-03,11.7,11.5,0.212,0.208
5.2919e-03,11.5,11.9,0.212,0.216
5.2995e-03,11.7,11.5,0.212,0.204
5.3072e-03,11.7,11.9,0.212,0.216
5.3149e-03,11.7,11.5,0.212,0.208
5.3226e-03,11.7,11.9,0.212,0.216
5.3303e-03,11.7,11.5,0.212,0.208
5.3379e-03,11.7,11.9,0.212,0.216
5.3456e-03,11.7,11.7,0.212,0.208
5.3533e-03,11.7,11.9,0.212,0.216
5.3610e-03,11.7,11.7,0.212,0.208
5.3687e-03,11.7,12.1,0.212,0.216
5.3763e-03,11.9,11.7,0.212,0.208
5.3840e-03,11.9,12.1,0.216,0.216
5.3917e-03,11.9,11.7,0.212,0.208
5.3994e-03,11.9,12.1,0.212,0.216
5.4071e-03,11.9,11.7,0.216,0.208
5.4147e-03,11.9,12.1,0.212,0.216
5.4224e-03,11.9,11.7,0.212,0.208
5.4301e-03,11.9,12.1,0.212,0.216
5.4378e-03,11.9,11.9,0.212,0.208
5.4455e-03,11.9,12.1,0.212,0.216
5.4531e-03,11.9,11.9,0.216,0.208
5.4608e-03,12.1,12.1,0.212,0.22
5.4685e-03,12.1,11.9,0.212,0.208
5.4762e-03,11.9,12.3,0.216,0.22
5.4839e-03,11.9,11.9,0.216,0.208
5.4916e-03,12.1,12.3,0.216,0.22
5.4992e-03,12.1,11.9,0.216,0.208
5.5069e-03,12.1,12.3,0.216,0.22
5.5146e-03,12.1,11.9,0.216,0.208
5.5223e-03,12.1,12.3,0.212,0.22
5.5300e-03,12.3,11.9,0.212,0.208
5.5376e-03,12.1,12.3,0.216,0.22
5.5453e-03,12.1,11.9,0.216,0.208
5.5530e-03,12.3,12.3,0.212,0.22
5.5607e-03,12.1,11.9,0.216,0.208
5.5684e-03,12.1,12.3,0.216,0.22
5.5760e-03,12.1,11.9,0.216,0.208
5.5837e-03,12.3,12.3,0.216,0.22
5.5914e-03,12.1,12.1,0.216,0.208
5.5991e-03,12.1,12.3,0.216,0.22
5.6068e-03,12.1,12.1,0.216,0.208
5.6144e-03,12.1,12.3,0.216,0.22
5.6221e-03,12.3,12.1,0.216,0.208
5.6298e-03,12.1,12.3,0.216,0.22
5.6375e-03,12.3,12.1,0.216,0.208
5.6452e-03,12.3,12.5,0.216,0.22
5.6528e-03,12.3,12.1,0.216,0.208
5.6605e-03,12.3,12.5,0.216,0.22
5.6682e-03,12.3,12.1,0.216,0.208
5.6759e-03,12.3,12.5,0.216,0.22
5.6836e-03,12.3,12.1,0.216,0.208
5.6912e-03,12.3,12.5,0.216,0.22
5.6989e-03,12.3,12.1,0.216,0.212
5.7066e-03,12.3,12.5,0.216,0.22
5.7143e-03,12.3,12.1,0.216,0.208
5.7220e-03,12.3,12.5,0.216,0.22
5.7296e-03,12.3,12.1,0.22,0.208
5.7373e-03,12.3,12.5,0.216,0.22
5.7450e-03,12.3,12.1,0.216,0.212
5.7527e-03,12.3,12.5,0.216,0.22
5.7604e-03,12.3,12.1,0.216,0.212
5.7680e-03,12.3,12.5,0.216,0.22
5.7757e-03,12.3,12.1,0.216,0.208
5.7834e-03,12.3,12.5,0.216,0.22
5.7911e-03,12.3,12.1,0.216,0.212
5.7988e-03,12.3,12.5,0.216,0.22
5.8065e-03,12.3,12.1,0.216,0.212
5.8141e-03,12.3,12.5,0.216,0.22
5.8218e-03,12.3,12.1,0.216,0.208
5.8295e-03,12.3,12.5,0.216,0.22
5.8372e-03,12.3,12.1,0.216,0.212
5.8449e-03,12.3,12.5,0.22,0.22
5.8525e-03,12.3,12.1,0.216,0.208
5.8602e-03,12.3,12.5,0.22,0.22
5.8679e-03,12.3,12.1,0.216,0.208
5.8756e-03,12.5,12.5,0.22,0.22
5.8833e-03,12.3,12.1,0.216,0.212
5.8909e-03,12.3,12.5,0.216,0.22
5.8986e-03,12.3,12.1,0.216,0.212
5.9063e-03,12.3,12.5,0.216,0.22
5.9140e-03,12.3,12.1,0.216,0.212
5.9217e-03,12.5,12.5,0.216,0.22
5.9293e-03,12.5,12.1,0.216,0.212
5.9370e-03,12.3,12.5,0.216,0.22
5.9447e-03,12.3,12.1,0.216,0.212
5.9524e-03,12.3,12.5,0.216,0.22
5.9601e-03,12.3,12.1,0.216,0.212
5.9677e-03,12.3,12.5,0.212,0.22
5.9754e-03,12.3,12.1,0.216,0.212
5.9831e-03,12.3,12.5,0.216,0.22
5.9908e-03,12.3,12.1,0.216,0.212
5.9985e-03,12.3,12.5,0.216,0.22
6.0061e-03,12.3,12.1,0.216,0.212
6.0138e-03,12.3,12.5,0.216,0.22
6.0215e-03,12.3,12.1,0.216,0.208
6.0292e-03,12.3,12.5,0.216,0.22
6.0369e-03,12.3,12.1,0.216,0.212
6.0445e-03,12.3,12.5,0.216,0.22
6.0522e-03,12.3,12.1,0.216,0.212
6.0599e-03,12.3,12.5,0.216,0.22
6.0676e-03,12.3,12.1,0.22,0.212
6.0753e-03,12.3,12.5,0.216,0.22
6.0829e-03,12.3,12.1,0.22,0.212
6.0906e-03,12.3,12.5,0.22,0.22
6.0983e-03,12.1,12.1,0.216,0.212
6.1060e-03,12.1,12.3,0.216,0.22
6.1137e-03,12.3,12.1,0.216,0.212
6.1214e-03,12.1,12.3,0.216,0.22
6.1290e-03,12.3,11.9,0.22,0.212
6.1367e-03,12.1,12.3,0.216,0.22
6.1444e-03,12.1,11.9,0.216,0.212
6.1521e-03,12.3,12.3,0.22,0.22
6.1598e-03,12.1,11.9,0.216,0.212
6.1674e-03,12.1,12.3,0.216,0.22
6.1751e-03,12.1,11.9,0.216,0.208
6.1828e-03,12.1,12.3,0.216,0.22
6.1905e-03,12.1,11.9,0.216,0.212
6.1982e-03,12.1,12.3,0.216,0.22
6.2058e-03,11.9,11.9,0.216,0.208
6.2135e-03,12.1,12.1,0.216,0.22
6.2212e-03,11.9,11.7,0.216,0.208
6.2289e-03,11.9,12.1,0.22,0.22
6.2366e-03,11.9,11.7,0.216,0.208
6.2442e-03,11.9,12.1,0.216,0.22
6.2519e-03,11.9,11.7,0.216,0.208
6.2596e-03,11.9,12.1,0.216,0.22
6.2673e-03,11.9,11.7,0.216,0.208
6.2750e-03,11.9,12.1,0.216,0.22
6.2826e-03,11.9,11.7,0.212,0.208
6.2903e-03,11.9,12.1,0.216,0.22
6.2980e-03,11.9,11.7,0.216,0.208
6.3057e-03,11.7,12.1,0.216,0.22
6.3134e-03,11.9,11.5,0.216,0.208
6.3210e-03,11.7,11.9,0.216,0.22
6.3287e-03,11.7,11.5,0.216,0.208
6.3364e-03,11.7,11.9,0.216,0.22
6.3441e-03,11.7,11.5,0.216,0.208
6.3518e-03,11.5,11.9,0.216,0.22
6.3594e-03,11.7,11.5,0.216,0.208
6.3671e-03,11.7,11.9,0.216,0.22
6.3748e-03,11.7,11.5,0.212,0.208
6.3825e-03,11.7,11.7,0.212,0.22
6.3902e-03,11.7,11.3,0.212,0.208
6.3978e-03,11.7,11.7,0.212,0.22
6.4055e-03,11.5,11.3,0.212,0.208
6.4132e-03,11.5,11.7,0.216,0.22
6.4209e-03,11.5,11.3,0.216,0.204
6.4286e-03,11.5,11.7,0.216,0.224
6.4363e-03,11.5,11.3,0.216,0.208
6.4439e-03,11.3,11.7,0.216,0.22
6.4516e-03,11.5,11.3,0.216,0.208
6.4593e-03,11.5,11.5,0.212,0.22
6.4670e-03,11.3,11.3,0.216,0.208
6.4747e-03,11.3,11.5,0.212,0.22
6.4823e-03,11.3,11.1,0.216,0.208
6.4900e-03,11.3,11.5,0.216,0.22
6.4977e-03,11.3,11.1,0.216,0.208
6.5054e-03,11.3,11.5,0.216,0.216
6.5131e-03,11.3,11.1,0.212,0.208
6.5207e-03,11.3,11.5,0.216,0.216
6.5284e-03,11.3,11.1,0.212,0.208
6.5361e-03,11.1,11.3,0.216,0.216
6.5438e-03,11.1,11.1,0.216,0.208
6.5515e-03,11.3,11.3,0.212,0.216
6.5591e-03,11.1,10.9,0.212,0.208
6.5668e-03,11.1,11.3,0.212,0.216
6.5745e-03,11.1,10.9,0.212,0.208
6.5822e-03,11.1,11.3,0.216,0.216
6.5899e-03,11.1,10.9,0.212,0.208
6.5975e-03,10.9,11.1,0.212,0.216
6.6052e-03,11.1,10.7,0.212,0.208
6.6129e-03,10.9,11.1,0.216,0.216
6.6206e-03,11.1,10.7,0.212,0.204
6.6283e-03,10.9,11.1,0.212,0.22
6.6359e-03,10.9,10.7,0.212,0.208
6.6436e-03,10.9,11.1,0.212,0.216
6.6513e-03,10.9,10.7,0.212,0.208
6.6590e-03,10.9,11.1,0.212,0.216
6.6667e-03,10.7,10.7,0.212,0.208
6.6743e-03,10.7,11.1,0.212,0.216
6.6820e-03,10.7,10.5,0.212,0.204
6.6897e-03,10.7,10.9,0.212,0.216
6.6974e-03,10.7,10.5,0.212,0.208
6.7051e-03,10.7,10.9,0.216,0.216
6.7127e-03,10.5,10.5,0.212,0.204
6.7204e-03,10.7,10.9,0.212,0.216
6.7281e-03,10.5,10.5,0.212,0.208
6.7358e-03,10.5,10.7,0.212,0.216
6.7435e-03,10.5,10.5,0.212,0.204
6.7512e-03,10.5,10.7,0.212,0.216
6.7588e-03,10.5,10.3,0.212,0.204
6.7665e-03,10.5,10.7,0.212,0.216
6.7742e-03,10.5,10.3,0.212,0.204
6.7819e-03,10.5,10.7,0.208,0.216
6.7896e-03,10.5,10.3,0.212,0.204
6.7972e-03,10.3,10.7,0.212,0.216
6.8049e-03,10.3,10.3,0.212,0.204
6.8126e-03,10.3,10.5,0.212,0.216
6.8203e-03,10.3,10.1,0.212,0.204
6.8280e-03,10.3,10.5,0.212,0.22
6.8356e-03,10.3,10.1,0.212,0.204
6.8433e-03,10.3,10.5,0.212,0.216
6.8510e-03,10.3,10.1,0.212,0.204
6.8587e-03,10.3,10.5,0.212,0.216
6.8664e-03,10.3,10.1,0.212,0.204
6.8740e-03,10.3,10.3,0.208,0.212
6.8817e-03,10.1,9.9,0.212,0.204
6.8894e-03,10.1,10.3,0.212,0.212
6.8971e-03,10.1,9.9,0.212,0.204
6.9048e-03,10.1,10.3,0.212,0.212
6.9124e-03,10.1,9.9,0.212,0.204
6.9201e-03,10.1,10.3,0.208,0.212
6.9278e-03,10.1,9.9,0.212,0.204
6.9355e-03,10.1,10.3,0.208,0.212
6.9432e-03,10.1,9.7,0.212,0.204
6.9508e-03,10.1,10.1,0.212,0.212
6.9585e-03,9.9,9.7,0.208,0.204
6.9662e-03,9.9,10.1,0.208,0.212
6.9739e-03,9.9,9.7,0.212,0.204
6.9816e-03,9.9,10.1,0.208,0.212
6.9892e-03,9.9,9.7,0.208,0.204
6.9969e-03,9.9,9.9,0.208,0.216
7.0046e-03,9.9,9.7,0.212,0.204
7.0123e-03,9.7,9.9,0.212,0.212
7.0200e-03,9.7,9.5,0.212,0.204
7.0276e-03,9.7,9.9,0.208,0.212
7.0353e-03,9.7,9.5,0.208,0.196
7.0430e-03,9.7,9.9,0.208,0.216
7.0507e-03,9.5,9.5,0.208,0.204
7.0584e-03,9.7,9.7,0.208,0.212
7.0661e-03,9.5,9.5,0.208,0.2
7.0737e-03,9.5,9.7,0.208,0.212
7.0814e-03,9.7,9.5,0.208,0.2
7.0891e-03,9.7,9.7,0.208,0.212
7.0968e-03,9.5,9.3,0.208,0.2
7.1045e-03,9.5,9.7,0.212,0.212
7.1121e-03,9.5,9.3,0.208,0.2
7.1198e-03,9.5,9.7,0.208,0.212
7.1275e-03,9.5,9.3,0.208,0.2
7.1352e-03,9.5,9.5,0.208,0.212
7.1429e-03,9.5,9.1,0.208,0.2
7.1505e-03,9.3,9.5,0.208,0.212
7.1582e-03,9.3,9.1,0.208,0.2
7.1659e-03,9.3,9.5,0.208,0.212
7.1736e-03,9.3,9.1,0.208,0.2
7.1813e-03,9.3,9.5,0.208,0.212
7.1889e-03,9.3,9.1,0.208,0.2
7.1966e-03,9.3,9.5,0.208,0.212
7.2043e-03,9.3,9.1,0.208,0.2
7.2120e-03,9.1,9.3,0.208,0.212
7.2197e-03,9.1,8.9,0.208,0.2
7.2273e-03,9.1,9.3,0.208,0.212
7.2350e-03,9.1,8.9,0.208,0.196
7.2427e-03,9.1,9.3,0.208,0.212
7.2504e-03,9.1,8.9,0.204,0.2
7.2581e-03,9.1,9.3,0.208,0.212
7.2657e-03,9.1,8.9,0.208,0.2
7.2734e-03,9.1,9.3,0.208,0.208
7.2811e-03,8.9,8.9,0.208,0.2
7.2888e-03,8.9,9.1,0.208,0.212
7.2965e-03,8.9,8.7,0.204,0.2
7.3041e-03,9.1,9.1,0.208,0.208
7.3118e-03,8.9,8.7,0.208,0.2
7.3195e-03,8.9,9.1,0.208,0.212
7.3272e-03,8.9,8.7,0.204,0.2
7.3349e-03,8.9,9.1,0.208,0.208
7.3425e-03,8.9,8.5,0.204,0.2
7.3502e-03,8.9,9.1,0.204,0.208
7.3579e-03,8.7,8.5,0.204,0.2
7.3656e-03,8.7,8.9,0.204,0.208
7.3733e-03,8.9,8.5,0.208,0.2
7.3810e-03,8.7,8.9,0.204,0.208
7.3886e-03,8.7,8.5,0.204,0.2
7.3963e-03,8.7,8.9,0.208,0.208
7.4040e-03,8.7,8.5,0.204,0.2
7.4117e-03,8.7,8.9,0.204,0.208
7.4194e-03,8.7,8.3,0.204,0.196
7.4270e-03,8.7,8.7,0.204,0.212
7.4347e-03,8.7,8.3,0.204,0.2
7.4424e-03,8.5,8.7,0.204,0.208
7.4501e-03,8.5,8.3,0.204,0.196
7.4578e-03,8.5,8.7,0.204,0.208
7.4654e-03,8.5,8.1,0.204,0.196
7.4731e-03,8.5,8.7,0.204,0.208
7.4808e-03,8.5,8.1,0.204,0.196
7.4885e-03,8.3,8.5,0.204,0.208
7.4962e-03,8.3,8.1,0.204,0.196
7.5038e-03,8.3,8.5,0.204,0.208
7.5115e-03,8.3,8.1,0.204,0.196
7.5192e-03,8.3,8.5,0.204,0.208
7.5269e-03,8.3,7.9,0.204,0.196
7.5346e-03,8.3,8.5,0.2,0.208
7.5422e-03,8.3,7.9,0.204,0.196
7.5499e-03,8.1,8.3,0.2,0.208
7.5576e-03,8.3,7.7,0.2,0.196
7.5653e-03,8.1,8.3,0.204,0.208
7.5730e-03,8.1,7.7,0.204,0.196
7.5806e-03,7.9,8.1,0.2,0.204
7.5883e-03,7.9,7.7,0.204,0.196
7.5960e-03,7.9,8.1,0.204,0.208
7.6037e-03,7.9,7.7,0.204,0.196
7.6114e-03,7.9,8.1,0.2,0.204
7.6190e-03,7.9,7.5,0.204,0.192
7.6267e-03,7.9,8.1,0.204,0.208
7.6344e-03,7.7,7.5,0.2,0.196
7.6421e-03,7.7,7.9,0.2,0.204
7.6498e-03,7.7,7.5,0.2,0.196
7.6575e-03,7.7,7.9,0.204,0.204
7.6651e-03,7.7,7.3,0.2,0.196
7.6728e-03,7.7,7.9,0.2,0.204
7.6805e-03,7.5,7.3,0.2,0.196
7.6882e-03,7.5,7.7,0.2,0.204
7.6959e-03,7.5,7.3,0.2,0.192
7.7035e-03,7.5,7.7,0.2,0.204
7.7112e-03,7.5,7.1,0.2,0.192
7.7189e-03,7.3,7.7,0.2,0.204
7.7266e-03,7.3,7.1,0.2,0.192
7.7343e-03,7.3,7.5,0.2,0.204
7.7419e-03,7.3,7.1,0.2,0.192
7.7496e-03,7.3,7.5,0.2,0.204
7.7573e-03,7.3,6.9,0.2,0.192
7.7650e-03,7.3,7.3,0.196,0.204
7.7727e-03,7.1,6.9,0.2,0.192
7.7803e-03,7.1,7.3,0.2,0.204
7.7880e-03,7.1,6.9,0.2,0.192
7.7957e-03,7.1,7.3,0.2,0.204
7.8034e-03,6.9,6.7,0.2,0.188
7.8111e-03,7.1,7.3,0.196,0.204
7.8187e-03,7.1,6.7,0.2,0.192
7.8264e-03,7.1,7.1,0.196,0.2
7.8341e-03,6.9,6.7,0.2,0.192
7.8418e-03,6.9,7.1,0.196,0.2
7.8495e-03,6.7,6.5,0.196,0.192
7.8571e-03,6.7,7.1,0.2,0.2
7.8648e-03,6.7,6.5,0.196,0.192
7.8725e-03,6.7,6.9,0.196,0.2
7.8802e-03,6.7,6.5,0.196,0.188
7.8879e-03,6.7,6.9,0.2,0.2
7.8955e-03,6.7,6.3,0.196,0.188
7.9032e-03,6.7,6.9,0.196,0.2
7.9109e-03,6.5,6.3,0.196,0.188
7.9186e-03,6.5,6.7,0.196,0.2
7.9263e-03,6.5,6.3,0.196,0.188
7.9339e-03,6.5,6.7,0.196,0.2
7.9416e-03,6.5,6.1,0.196,0.188
7.9493e-03,6.5,6.5,0.196,0.2
7.9570e-03,6.3,6.1,0.196,0.188
7.9647e-03,6.3,6.5,0.196,0.2
7.9724e-03,6.3,6.1,0.196,0.188
7.9800e-03,6.3,6.5,0.196,0.2
7.9877e-03,6.3,5.9,0.196,0.188
7.9954e-03,6.3,6.5,0.196,0.196
8.0031e-03,6.1,5.9,0.196,0.188
8.0108e-03,6.1,6.3,0.192,0.196
8.0184e-03,6.1,5.9,0.196,0.188
8.0261e-03,6.1,6.3,0.196,0.196
8.0338e-03,6.1,5.7,0.192,0.188
8.0415e-03,6.1,6.1,0.192,0.196
8.0492e-03,5.9,5.7,0.192,0.184
8.0568e-03,5.9,6.1,0.192,0.2
8.0645e-03,5.9,5.7,0.192,0.184
8.0722e-03,5.9,6.1,0.192,0.196
8.0799e-03,5.9,5.5,0.192,0.184
8.0876e-03,5.9,6.1,0.192,0.196
8.0952e-03,5.9,5.5,0.192,0.184
8.1029e-03,5.7,5.9,0.192,0.196
8.1106e-03,5.7,5.5,0.192,0.184
8.1183e-03,5.7,5.9,0.192,0.196
8.1260e-03,5.7,5.5,0.192,0.184
8.1336e-03,5.7,5.9,0.192,0.196
8.1413e-03,5.7,5.3,0.188,0.184
8.1490e-03,5.7,5.9,0.188,0.196
8.1567e-03,5.7,5.3,0.192,0.18
8.1644e-03,5.5,5.7,0.192,0.196
8.1720e-03,5.5,5.3,0.188,0.184
8.1797e-03,5.7,5.7,0.192,0.192
8.1874e-03,5.5,5.1,0.188,0.184
8.1951e-03,5.5,5.7,0.192,0.192
8.2028e-03,5.5,5.1,0.188,0.184
8.2104e-03,5.3,5.5,0.188,0.192
8.2181e-03,5.3,5.1,0.188,0.184
8.2258e-03,5.3,5.5,0.188,0.192
8.2335e-03,5.3,5.1,0.188,0.184
8.2412e-03,5.3,5.5,0.188,0.192
8.2488e-03,5.3,5.1,0.188,0.18
8.2565e-03,5.3,5.5,0.188,0.196
8.2642e-03,5.1,4.9,0.188,0.18
8.2719e-03,5.1,5.3,0.188,0.192
8.2796e-03,5.1,4.9,0.188,0.18
8.2873e-03,5.1,5.3,0.188,0.192
8.2949e-03,5.1,4.9,0.188,0.18
8.3026e-03,5.1,5.3,0.188,0.192
8.3103e-03,5.1,4.7,0.188,0.18
8.3180e-03,5.1,5.1,0.184,0.192
8.3257e-03,4.9,4.7,0.184,0.18
8.3333e-03,5.1,5.1,0.184,0.188
8.3410e-03,5.1,4.7,0.188,0.18
8.3487e-03,4.9,5.1,0.184,0.188
8.3564e-03,4.9,4.7,0.184,0.18
8.3641e-03,4.9,5.1,0.184,0.188
8.3717e-03,4.9,4.7,0.184,0.18
8.3794e-03,4.9,5.1,0.188,0.188
8.3871e-03,4.7,4.5,0.184,0.176
8.3948e-03,4.7,4.9,0.184,0.192
8.4025e-03,4.7,4.5,0.184,0.18
8.4101e-03,4.7,4.9,0.188,0.188
8.4178e-03,4.9,4.5,0.184,0.176
8.4255e-03,4.7,4.9,0.184,0.188
8.4332e-03,4.7,4.5,0.184,0.176
8.4409e-03,4.7,4.7,0.184,0.188
8.4485e-03,4.5,4.3,0.184,0.176
8.4562e-03,4.5,4.7,0.184,0.188
8.4639e-03,4.7,4.3,0.184,0.176
8.4716e-03,4.5,4.7,0.184,0.188
8.4793e-03,4.5,4.3,0.184,0.176
8.4869e-03,4.5,4.7,0.18,0.188
